question_id,model,question,full_response,extracted_letter,correct_answer,correct,time,error
173,vanilla,"En la esclerodermia, el uso de altas dosis de glucocorticoides se asocia con el desarrollo de:",A,A,A,True,0.8557226657867432,
174,vanilla,"Mujer de 50 años, con antecedentes de lumbalgia crónica desde los 30 años, que actualmente presenta gonalgia bilateral de predominio izquierdo de 5 meses de evolución. A la exploración física se aprecia una mancha marrón en escalera en el ojo derecho y la rodilla izquierda aumentada de tamaño con limitación a la movilidad activa y pasiva. Se realiza una artrocentesis de esa rodilla donde se extrae líquido articular de color amarillo y ligeramente turbio. Recuento celular: 600 leucocitos/mm3 y 7800 eritrocitos/mm3. No se observan microcristales bajo luz polarizada ni microorganismos en la tinción de Gram. Se realiza una artroscopia para toma de biopsia sinovial que informa de presencia de tejido de pigmentación ocre. ¿Cuál es el diagnóstico más probable?:",A,A,B,False,2.48758602142334,
175,vanilla,"Mujer de 54 años, fumadora, con sobrepeso e hipercolesterolemia tratada de forma irregular, que acude a consulta tres meses después de sufrir un infarto de miocardio. Como parte de su tratamiento se pautó al alta hospitalaria atorvastatina 40 mg/24 horas. Se encuentra asintomática, ha dejado de fumar y su analítica muestra un colesterol total de 196 mg/dl, HDL 56 mg/dl, LDL 110 mg/dl y triglicéridos 150 mg/dl.",A,A,A,True,2.367443084716797,
176,vanilla,"Paciente de 39 años que consulta para conocer su riesgo vascular. Su padre sufrió un infarto de miocardio sin aparentes factores de riesgo a edad temprana. En el perfil lipídico la lipoproteína (a) está muy elevada, 600 nmol/L (valor normal hasta 125 nmol/L). Respecto a esta lipoproteína, señale la respuesta INCORRECTA:",A,A,C,False,2.037322998046875,
177,vanilla,"Mujer de 75 años con antecedentes de insuficiencia venosa crónica que acude a urgencias por edema unilateral infrapoplíteo de extremidad inferior derecha, diagnosticándose de trombosis venosa profunda de venas gemelares derechas. Dado que no presenta ninguna otra comorbilidad ni clínica de embolia pulmonar se plantea el alta hospitalaria con tratamiento y seguimiento en consultas externas. ¿Cuál de estos fármacos es el MENOS indicado para iniciar tratamiento anticoagulante?:",A,A,C,False,1.726823091506958,
178,vanilla,"Hombre de 78 años con antecedentes de fibrilación auricular paroxística, hipertensión arterial y dislipidemia. Sigue tratamiento desde hace años con acenocumarol, amiodarona, candesartan y pitavastatina. La pitavastatina es la tercera estatina que toma por elevación persistente de la CK y mal control de la dislipidemia. Desde hace meses refiere estreñimiento, astenia y adinamia, caída del cabello y malestar general sin mialgias. Aporta análisis con CK 1200 U/L (normal hasta 171 U/L), función renal normal y  cLDL 108 mg/dL a pesar del tratamiento. Señale la afirmación correcta:",A,A,B,False,1.8211877346038818,
179,vanilla,"Mujer de 23 años que seis meses antes inició cuadro de astenia y febrícula y en el último mes se añadió dolor en extremidad superior derecha, sobre todo con la movilización y la elevación mantenida. En la exploración física se detectó un soplo en la zona supraclavicular derecha, una disminución del pulso radial derecho y una disminución de presión arterial de 30 mmHg en esta extremidad respecto a la izquierda. La VSG fue de 20 mm y la bioquímica y el hemograma no mostraron alteraciones destacables. Con la sospecha diagnóstica inicial de una vasculitis de grandes vasos, señale la respuesta INCORRECTA:",A,A,C,False,1.9390912055969238,
180,vanilla,"Mujer de 45 años con antecedentes de colitis ulcerosa, que consulta por fiebre diaria de hasta 40ºC acompañada de escalofríos, astenia, anorexia y cefalea intensa. En la exploración está febril, normotensa, a 90 lpm y destaca hepatoesplenomegalia blanda. En la analítica destaca bicitopenia (leucocitos 2650 [73 N, 19 L, 3M], Hb 9,7, Hcto 28,6 %, VCM 95, CHCM 34), hipofibrinogenemia, ALT 88 UI/L (N hasta 37), AST 126 UI/L (N hasta 32), LDH 431 UI/L (N hasta 190), ferritina 936 μg/L (N 15 a 120), hipergammaglobulinemia (gamma: 27 %) y proteína C reactiva 78 mg/L (N hasta 8). Estudio serológico : IgM anti-ACV (antígeno de la cápside del virus de Epstein-Barr) positivo, IgG anti-ACV positivo. Médula ósea: disminución de la eritropoyesis y granulocitopoyesis con hiperplasia de histiocitos con intensa hemofagocitosis y cultivo negativo. ¿Cuál es la respuesta INCORRECTA sobre la enfermedad que sufre esta paciente?:",A,A,0,False,2.9364099502563477,
181,vanilla,"Un paciente de 45 años ha sido recientemente diagnosticado de tuberculosis pulmonar por un cuadro clínico característico, una lesión cavitada en la Rx de tórax y una baciloscopia positiva. Refiere ser su segundo episodio de tuberculosis pulmonar, habiendo sufrido otro hace 6 años. El curso clínico esta siendo de lenta resolución y en el estudio de resistencias se identifica resistencia a isoniacida. El mejor tratamiento de entre los siguientes es:",A,A,B,False,1.595616340637207,
184,vanilla,En cuidados paliativos se intenta usar el menor número de fármacos posible. En algunos casos esto es factible dado que alguno de los medicamentos con indicación para un determinado síntoma tiene además efecto beneficioso para otro. Señale la respuesta INCORRECTA:,A,A,A,True,1.6144442558288574,
185,vanilla,"Mujer de 79 años con EPOC avanzada y FEV1 del 20 %, con disnea de mínimos esfuerzos y episodios repetidos de disnea de reposo sin una clara causa desencadenante. Ha perdido 8 kg en los últimos 6 meses. Ha seguido tratamiento con antibioticoterapia en ciclos repetidos, intensificación de la broncodilatación, corticoides inhalados, codeína y oxigenoterapia sin respuesta. Se plantea introducir en el tratamiento morfina.",A,A,C,False,2.3951194286346436,
186,vanilla,"En la intoxicación por monóxido de carbono (CO) se produce un desplazamiento del oxígeno de la hemoglobina por parte de la molécula del CO. Con respecto a las circunstancias en que esta intoxicación se presenta en la clínica, solo es cierta una de las siguientes afirmaciones:",A,A,D,False,1.7112131118774414,
187,vanilla,Hombre de 39 años que consulta por debilidad y alteración de la sensibilidad en ambos miembros inferiores acompañadas de diplopía. Entre los posibles diagnósticos está la esclerosis múltiple. En relación con esta enfermedad señale la respuesta,A,A,A,True,1.1643953323364258,
188,vanilla,¿Cuál de los siguientes fármacos deberíamos EVITAR en un paciente mayor con diabetes mellitus?:,A,A,C,False,0.8512778282165527,
189,vanilla,"En relación con el índice tobillo-brazo, señale la respuesta correcta:",D,D,D,True,0.8097467422485352,
190,vanilla,¿Cuál de los siguientes fármacos o grupos terapéuticos son de indicación preferente en un paciente con diabetes mellitus y obesidad (IMC mayor de 30) en prevención secundaria cardiovascular?:,A,A,D,False,1.0199332237243652,
191,vanilla,"Según el Programa de Actividades Preventivas y Promoción de la Salud de la semFyC, así como de la US Preventive Task Force y la American Cancer Society, ¿a partir de qué edad se recomienda, con una recomendación tipo A, iniciar las pruebas de cribado de cáncer colorrectal, en población general asintomática?:",A,A,B,False,1.245248556137085,
192,vanilla,"En el abordaje del tabaquismo como factor de riesgo y como primera causa prevenible de muerte, enfermedad e incapacidad en las sociedades industrializadas, es importante tener en cuenta muchos aspectos. Señale la afirmación INCORRECTA:",D,D,B,False,1.1460959911346436,
193,vanilla,"Paciente de 82 años, con poliartrosis periférica e incontinencia urinaria de esfuerzo. Cuidadora de su marido de 84 años con enfermedad de",A,A,C,False,0.9954128265380859,
194,vanilla,"Varón de 78 años que acude a urgencias por deterioro del estado general, incremento del perímetro abdominal, micción entrecortada, tenesmo y aumento de frecuencia miccional asociados a incontinencia urinaria de predominio nocturno de 5 días de evolución. Como antecedente refiere diabetes mellitus en tratamiento con metformina. Se encuentra afebril y normotenso. En la analítica de sangre destaca glucemia 345 mg/dl, creatinina 2,9 mg/dl (0,7-1,3), urea 79 mg/dl (17-49) y en el sistemático de orina nitritos, leucocitos y microhematuria. A la exploración destaca una masa palpable en línea media, infraumbilical. ¿Cuál sería la actitud inicial según su diagnóstico de sospecha?:",A,A,C,False,2.1778526306152344,
195,vanilla,Indique cúal de las siguientes afirmaciones NO es correcta ante la sospecha de botulismo en un paciente que acude a urgencias tras consumo de alimentos envasados de una marca responsable de un brote detectado en varios puntos de España:,D,D,C,False,1.6743509769439697,
196,vanilla,"Paciente de 65 años con leucemia linfoblástica aguda que acude a urgencias por presentar tras una sesión de quimioterapia hace 48 h un cuadro de náuseas, vómitos, irritabilidad neuromuscular, alteración del nivel de conciencia, fracaso renal agudo, hiperuricemia, hiperpotasemia, hiperfosfatemia e hipocalcemia. El diagnóstico inicial de sospecha más probable es:",A,A,B,False,3.204418659210205,
197,vanilla,Los carcinomas serosos de alto grado de ovario tienen su origen en:,A,A,A,True,1.311387300491333,
198,vanilla,"Hombre de 35 años de edad con antecedentes de asma y alergia a antinflamatorios no esteroideos. Refiere que desde la infancia presenta lesiones en la piel localizadas en la cara y en los pliegues cutáneos, acompañadas de intenso prurito y que lograba controlar con emolientes y corticoides tópicos. Sin embargo, en los últimos 5 años ha ido empeorando con aumento del prurito e importante extensión de sus lesiones. Por ello ha recibido varias tandas de corticoides orales, ciclosporina y metotrexato con respuesta parcial e insuficiente. Ante esta situación ¿cuál de los siguientes fármacos biológicos está indicado?:",A,A,B,False,2.3970391750335693,
199,vanilla,De las siguientes afirmaciones en relación con la psoriasis ¿cuál es la correcta?:,D,D,D,True,0.8421547412872314,
200,vanilla,"Mujer de 71 años con fototipo II e intenso daño actínico y antecedentes personales de melanoma in situ en la espalda, tres carcinomas basocelulares en la cara y un carcinoma epidermoide en el brazo. Consulta por una lesión pigmentada en la pierna. Tras la extirpación de la lesión, la histopatología muestra un melanoma de extensión superficial Breslow 0,6 milímetros sin ulceración ni regresión.",A,A,A,True,1.500920057296753,
201,vanilla,¿Cuál de las siguientes NO es una respuesta hormonal a la hipoglucemia?:,A,A,B,False,0.8360824584960938,
202,vanilla,"Tras el diagnóstico en urgencias de embolismo pulmonar, es necesario hacer una valoración y estratificación del riesgo para decidir cual es la mejor opción terapéutica. Indique cual de los siguientes es un factor de alto riesgo de tener un resultado clínico adverso:",A,A,D,False,1.2255160808563232,
203,vanilla,En un paciente con cáncer de colon metastásico ¿cuál de las siguientes determinaciones moleculares se deben realizar antes de comenzar el tratamiento sistémico?:,A,A,B,False,0.9792566299438477,
204,vanilla,"Hombre de 45 años que en las últimas 6 semanas presenta astenia, pérdida de 5 kg de peso y artromialgias de predominio en región proximal de ambas extremidades inferiores, junto a hipoestesia asimétrica en manos y pies. Además, en los últimos 3 días desarrolla una livedo reticularis y varios nódulos subcutáneos, eritematosos y dolorosos, en cara anterior de ambas piernas. En la analítica destaca VSG 90 mm/h (normal <20) y proteína C reactiva 12 mg/dl (normal < 1,0). Radiografía de tórax normal. Electroneuromiografía (ENMG): hallazgos compatibles con mononeuritis múltiple. Teniendo en cuenta el diagnóstico más probable, marque la opción correcta:",D,D,D,True,2.151193380355835,
205,vanilla,"Paciente de 26 años sin antecedentes de interés que consulta por engrosamiento y cambio de color de la parte distal de la uña del dedo gordo del pie derecho. A la exploración se observa una muy probable onicomicosis de la uña, sin otras lesiones o uñas afectadas. Sobre esta situación clínica es cierto que:",A,A,D,False,1.3147025108337402,
206,vanilla,"Mujer de 49 años diagnosticada de dislipemia. Exfumadora hace 3 años y no consume alcohol. Exploración física: presión arterial 129/81 mmHg, electrocardiograma, retinografía y exploración de pies normales. Índice de masa corporal 28 kg/m2. Analítica: glucemia en ayunas 103 mg/dl, colesterol total 183 mg/dl, colesterol LDL 104 mg/dl, colesterol HDL 42 mg/dl, triglicéridos 186 mg/dl. Filtrado glomerular estimado (CKD-EPI) 55 ml/min/1,7 2m2, cociente albúmina/creatinina en orina 4 mg/g. ¿Qué riesgo cardiovascular presenta según las guías europeas de prevención cardiovascular?:",A,A,0,False,3.047250509262085,
207,vanilla,"Mujer de 67 años exfumadora con antecedentes de hipertensión arterial, diabetes mellitus tipo 2 de 10 años de evolución con microalbuminuria y obesidad es enviada a su consulta. Aporta un análisis con una hemogloblina glicada de 10 %, colesterol total de 210 mg/dL, colesterol LDL no calculable, colesterol HDL de 30 mg/dL y unos triglicéridos de 496 mg/dL. Función renal normal. Respecto a la hipertrigliceridemia, señale la respuesta correcta:",A,A,A,True,2.160921096801758,
208,vanilla,Con respecto a la retirada de medios de soporte vital en casos de futilidad de los tratamientos en un paciente en situación terminal ¿cuál de las siguientes afirmaciones es cierta?:,A,A,A,True,1.0096101760864258,
209,vanilla,"La vía subcutánea es de gran utilidad en el tratamiento de pacientes en situación de cuidados paliativos y se considera de elección cuando la vía oral no es posible. Sin embargo, hay fármacos cuyo uso por vía subcutánea está desconsejado. Uno de esos fármacos es:",A,A,B,False,1.2642576694488525,
210,vanilla,El certificado médico de defunción (CMD) es un documento de carácter jurídico-administrativo necesario para obtener la licencia de enterramiento del cuerpo de una persona fallecida. Si existe una sospecha razonable de que la persona ha fallecido como consecuencia de una neumonía provocada por una infección por COVID-19 ¿cuál de las siguientes afirmaciones es cierta?:,A,A,D,False,1.3563416004180908,
26,qa_trained,"En relación con el metabolismo del hierro y su control mediado por hepcidina, es cierto que:",A,A,B,False,6.404361009597778,
27,qa_trained,¿Cuál de las siguientes alteraciones bioquímicas se observa en el reordenamiento metabólico de la diabetes mellitus?:,A,A,C,False,1.4497551918029785,
28,qa_trained,"Una persona sana sufre una deshidratación tras realizar ejercicio físico intenso a altas temperaturas sin ingerir líquidos. Respecto a la activación del sistema renina-angiotensinaaldosterona en esas condiciones, señale la respuesta INCORRECTA:",A,A,A,True,1.3636250495910645,
29,qa_trained,"De las siguientes afirmaciones relacionadas con las estructuras anatómicas que forman el manguito de los rotadores, señale la correcta:",D,D,B,False,0.9600198268890381,
30,qa_trained,¿Cuál de las siguientes características de la anatomía del esófago es la que facilita la realización de la ecocardiografía transesofágica?:,A,A,C,False,0.991776704788208,
31,qa_trained,"Una persona joven y sana se encuentra en posición anatómica erguida. En relación con el flujo sanguíneo a través de los pulmones y su distribución, señale la respuesta INCORRECTA:",A,A,D,False,1.1503026485443115,
32,qa_trained,"En relación con el potencial de acción cardiaco, señale la afirmación correcta:",D,D,A,False,0.8156733512878418,
33,qa_trained,Una de las siguientes enfermedades se produce por hipermetilación de una expansión de tripletes CGG en la región promotora:,A,A,C,False,0.9102644920349121,
34,qa_trained,"Un rasgo que aparece en todas las generaciones, tanto en varones como en mujeres, pero los varones no lo transmiten a sus hijos varones, se corresponde con uno de los siguientes patrones de herencia:",A,A,B,False,1.0916941165924072,
35,qa_trained,Las células tumorales desarrollan diferentes mecanismos dirigidos a evitar la activación de la respuesta inmunitaria antitumoral. Entre las inmunoterapias antitumorales dirigidas a contrarrestar estos mecanismos de evasión destaca:,A,A,D,False,1.1627883911132812,
36,qa_trained,"En relación con el mecanismo inmunológico implicado el rechazo de órganos sólidos trasplantados, señale la respuesta INCORRECTA:",D,D,D,True,0.9903569221496582,
37,qa_trained,La vacunación utilizando ARN mensajero de la proteína S (Spike) del SARS-CoV-2 va dirigida a la protección de la población frente a la COVID-19. En relación con la respuesta a esta vacuna señale la afirmación INCORRECTA:,A,A,A,True,1.3032712936401367,
38,qa_trained,"En relación con las enfermedades asociadas al mecanismo de hipersensibilidad tipo II, señale la respuesta INCORRECTA:",D,D,A,False,1.350255012512207,
39,qa_trained,En el asma bronquial son numerosas las células que participan en la inflamación de la vía aérea. En relación con las diferentes poblaciones linfocitarias y las citocinas que liberan ¿cuál de las siguientes afirmaciones es correcta?:,A,A,C,False,1.8071327209472656,
40,qa_trained,"En un paciente de 16 años de edad que presenta desde hace varios meses, importante sequedad de la piel lesiones eccematosas en zonas de flexión, fundamentalmente en las fosas cubital y poplítea, de carácter muy pruriginoso que inducen al rascado, y que cursa con exacerbaciones y remisiones, el diagnóstico clínico más probable es:",A,A,B,False,1.9015679359436035,
41,qa_trained,"Mujer de 63 años en tratamiento con sulfamidas (trimetoprim-sulfametoxazol) vía oral por una infección de vías urinarias bajas. Acude a urgencias por presentar lesiones cutáneas y en mucosas (oral, conjuntival y genital). Las lesiones cutáneas tienen forma de máculas irregulares oscuras, con desprendimiento cutáneo y afectan a más del 30 % de la superficie corporal. Se interpreta como una posible reacción farmacológica grave. ¿Cuál de los siguientes diagnósticos es más probable?:",A,A,C,False,1.795750379562378,
42,qa_trained,Un paciente acude a consulta recientemente diagnosticado de esofagitis eosinofílica y tras exponerle las opciones de tratamiento prefiere hacer tratamiento dietético con dieta de exclusión de dos alimentos. ¿Cuáles son los alimentos que tendría que retirar de la dieta?:,A,A,D,False,1.1993236541748047,
43,qa_trained,"En relación con las condiciones necesarias para la implementación de un programa de cribado poblacional de cáncer, señale la respuesta INCORRECTA:",D,D,A,False,0.9699246883392334,
44,qa_trained,¿Qué  tipo  de  estudio  epidemiológico  NO PERMITE calcular un riesgo relativo?:,A,A,D,False,0.8483526706695557,
45,qa_trained,Al aumentar el tamaño muestral de un estudio transversal (o de prevalencia) aumenta:,A,A,D,False,0.8176045417785645,
46,qa_trained,"En un estudio sobre la validez de una prueba diagnóstica, para resumir la relación entre la sensibilidad y la especificidad de la prueba se puede usar:",A,A,B,False,0.9805073738098145,
47,qa_trained,"Para establecer si la exposición a radiaciones ionizantes de los trabajadores de una mina influye en la aparición de muertes por cáncer de pulmón se decide en el año 2010 realizar un estudio. Los investigadores recopilan información del registro de exposición a radiaciones en la empresa minera, con datos sobre las radiaciones acumuladas por cada trabajador desde el año 1980 al 2000, año en que se cierra la mina. Y también recogen información sobre las muertes por cáncer de pulmón en esos trabajadores desde el año 1980 al año 2008, a partir de los registros de mortalidad existentes. Finalmente, comparan la mortalidad por cáncer de pulmón entre los trabajadores con mayor y menor exposición a las radiaciones ionizantes. ¿Qué tipo de diseño epidemiológico es éste?:",D,D,C,False,2.251893997192383,
48,qa_trained,Un hombre de 52 años se está recuperando de una dependencia al alcohol y solicita apoyo farmacológico para prevenir la recaída y mantenerse abstinente. ¿Cuál de los siguientes medicamentos está indicado como tratamiento complementario para mantener la abstinencia en el marco de un programa de tratamiento de pacientes desintoxicados que han sido dependientes de alcohol?:,A,A,C,False,1.7216100692749023,
49,qa_trained,Un artículo describe un ensayo clínico aleatorizado en fase IV en una muestra de adultos obtenida de 42 centros sanitarios de 16 países distintos que recibieron un fármaco en estudio y un placebo durante 12 semanas. ¿Cuál de las siguientes afirmaciones describe mejor el contexto de esta investigacion atendiendo a estas características?:,A,A,B,False,2.1157095432281494,
50,qa_trained,"Un ensayo clínico cuyo objetivo fundamental es obtener datos preliminares de eficacia terapéutica y establecer la relación entre las dosis y la eficacia para determinar un intervalo de dosis adecuadas, es un:",A,A,C,False,1.6854867935180664,
51,qa_trained,Para la detección de reacciones adversas a medicamentos poco frecuentes (<1/10.000) el método de fármacovigilancia más adecuado es:,A,A,A,True,1.0026226043701172,
52,qa_trained,"Uno de los siguientes fármacos, además de su efecto analgésico, posee un efecto relajante de fibra muscular lisa:",A,A,D,False,0.8876194953918457,
53,qa_trained,La hipertermia maligna NO se relaciona con:,A,A,C,False,0.7368664741516113,
54,qa_trained,"Según la clasificación del estado físico preoperatorio del paciente establecida por la ASA (Sociedad Americana de Anestesiología), un paciente con hipertensión arterial mal controlada correspondería a un grado:",A,A,B,False,1.1208548545837402,
55,qa_trained,El carcinoma adenoide quístico:,D,D,C,False,0.7300589084625244,
56,qa_trained,Respecto al cáncer de lengua:,A,A,D,False,0.7475600242614746,
57,qa_trained,¿Cuál de los siguientes colgajos NO PODRÍA ser utilizado para realizar la reconstrucción de un defecto en la región cervical posterior?:,A,A,A,True,0.9064946174621582,
58,qa_trained,"Hombre de 45 años con antecedentes de queratitis herpética de repetición en ojo izquierdo (OI). Consulta por dolor, hiperemia y visión borrosa en OI de un día de evolución. A la exploración presenta una agudeza visual con su corrección de 1,0 en OD y 0,6 en OI, la presión intraocular es de",A,A,A,True,1.2906384468078613,
59,qa_trained,"Mujer de 57 años que consulta para una revisión rutinaria. En la exploración oftalmológica presenta una agudeza visual (AV) sin corrección de 1,0 en OD y 0,5 en OI, la AV con agujero estenopeico es de 1,0 en ambos ojos y la presión intraocular es de 16 mmHg en ambos ojos. ¿Cuál de las siguientes sería la actitud a seguir más correcta?:",A,A,A,True,1.4450969696044922,
60,qa_trained,El defecto campimétrico asociado a una lesión en la cintilla óptica derecha es:,A,A,A,True,0.8691930770874023,
61,qa_trained,"Hombre de 40 años que presenta un cuadro vertiginoso de varias horas de evolución. No presenta hipoacusia, acúfenos ni sensación de taponamiento ótico. En la exploración se observa un nistagmo espontáneo. ¿Qué características del nistagmo orientarán hacia un vértigo periférico?:",A,A,A,True,1.8163132667541504,
62,qa_trained,"Las siguientes enfermedades sistémicas pueden cursar con síntomas otorrinolaringológicos. Señale aquella que puede afectar con mayor frecuencia (aproximadamente 70-80 % de los casos) a la cavidad nasal, la cavidad bucal y la orofaringe, y que en la mitad de los casos puede existir también afectación laríngea:",A,A,D,False,2.068009853363037,
63,qa_trained,"Hombre de 48 años, profesor universitario, que refiere sufrir problemas con la voz desde hace varios años, que han empeorado progresivamente y que consisten en voz áspera y forzada, con posibles cambios de tono, cansancio y fatiga al hablar. En la exploración fibrovideoendoscópica faringolaríngea no se observan lesiones orgánicas en las cuerdas vocales, pero sí una disminución del diámetro anteroposterior del vestíbulo laríngeo durante la fonación. El diagnóstico más probable del trastorno vocal que padece este paciente es:",A,A,D,False,2.3124942779541016,
64,qa_trained,¿En cuál de las siguientes pacientes NO estaría indicada la realización de una histeroscopia diagnóstica como primera línea de estudio?:,A,A,0,False,0.9816040992736816,
65,qa_trained,"Mujer de 17 años que consulta porque no tiene la menstruación desde hace 7 meses. No refiere antecedentes de interés ni otra sintomatología. No ha acudido antes porque estaba entrenando en un centro deportivo de alto rendimiento. Tuvo la menarquia a los 13 años, ciclos muy irregulares, sin dismenorrea y una interrupción legal del embarazo a los 16 años. La analítica muestra hemograma normal, FSH <0,1 U/L, LH <0,1 U/L, estradiol <5,0 pg/mL, TSH 1,56 mU/L. ¿Cuál de los siguientes es el diagnóstico más probable y la actitud a seguir?:",A,A,D,False,1.8663923740386963,
66,qa_trained,"A una de sus pacientes, primigesta, se le ha practicado una ecografía de rutina a las 20 semanas de gestación que ha detectado un mioma en su útero que parece haber crecido bastante respecto a las previas. Está muy preocupada por las posibles secuelas que este tumor pueda tener en el resultado de su embarazo. Usted le informa de que todas las siguientes complicaciones pueden ocurrir en el embarazo como consecuencia de los miomas uterinos, EXCEPTO:",A,A,C,False,1.5835657119750977,
67,qa_trained,"Mujer de 35 años sin antecedentes de interés, nuligesta, que acude a urgencias por sangrado entre reglas en cantidad moderada que afecta a su calidad de vida. Además refiere que últimamente tiene reglas mucho más abundantes. El hemograma y la coagulación son normales. En la ecografía ginecológica se observa útero en ante, regular, de 58x35 mm, con endometrio en fase proliferativa, nódulo hipoecoico en cara anterior uterina con Doppler periférico de alta resistencia (sin Doppler central) de 28x29 mm compatible con un leiomioma tipo 1 (clasificación de la FIGO 2011), anejos normales, no líquido libre en Douglas. Señale la actitud más correcta:",A,A,B,False,1.9569981098175049,
68,qa_trained,"Gestante de 16 semanas con antecedente de parto prematuro a las 33 semanas en una gestación anterior, que actualmente presenta una longitud cervical de 28 mm. ¿Cúal es la intervención más eficaz para la prevención de la recurrencia del parto prematuro?:",A,A,0,False,1.1791679859161377,
69,qa_trained,"Mujer de 29 años sin antecedentes de interés que acude por deseo gestacional de más de dos años. Refiere reglas regulares de 4 días de duración con dismenorrea que le impide su actividad habitual, dolor a la defecación y dispareunia. ¿Cúal de las siguientes es la sospecha diagnóstica?:",A,A,A,True,1.2724764347076416,
70,qa_trained,"Acude al servicio de urgencias una puérpera de 32 años (con un parto eutócico hace 2 meses e instauración adecuada de lactancia materna) que presenta dolor, enrojecimiento y calor en la mama derecha, junto con malestar general y un pico febril único de 38 ºC. ¿Cuál de las siguientes es la actitud más apropiada?:",A,A,B,False,1.9408745765686035,
71,qa_trained,"Gestante de 37 semanas, fumadora, que acude a urgencias por sangrado vaginal similar a la regla, sin otros síntomas. No tiene antecedentes de interés salvo una cesárea. No se ha controlado la gestación. A la exploración se objetiva un sangrado constante, activo y brillante. El registro cardiotocográfico muestra un patrón activo reactivo, línea de base de 140 latidos por minuto, variabilidad a corto plazo normal, sin dinámica.",D,D,B,False,2.2955517768859863,
72,qa_trained,Gestante de 29 semanas remitida por sospecha de crecimiento intrauterino restringido (CIR). En la ecografía se observa un peso fetal estimado en el percentil 1 con Doppler de la arteria umbilical con onda de velocidad de flujo con diástole revertida. ¿En qué momento se aconseja la finalización de la gestación?:,A,A,D,False,1.6897430419921875,
73,qa_trained,En relación con la tos ferina producida por la Bordetella pertussis señale la afirmación correcta:,A,A,B,False,0.8448474407196045,
74,qa_trained,"Paciente de 3 años que acude a urgencias de un hospital. En el triángulo de evaluación pediátrica muestra alteración de 2 lados: apariencia y circulatorio. En la exploración destaca una presión arterial de 60/30 mmHg y un exantema eritematoso macular generalizado. Los exámenes complementarios muestran elevación de urea y creatinina, alargamiento del tiempo de protrombina, fibrinógeno bajo, plaquetas 50.000/mm3 y elevación de transaminasas. En el hemocultivo se aísla estreptococo del grupo A. ¿Cuál de los siguientes es el diagnóstico más probable?:",A,A,C,False,1.8116014003753662,
75,qa_trained,"Acerca de la bronquiolitis aguda en la infancia, señale la respuesta correcta:",A,A,B,False,0.8653929233551025,
76,qa_trained,"Niña de 10 años que presenta en un análisis una importante elevación de transaminasas, que persiste en controles posteriores. Entre los estudios complementarios destaca la presencia en sangre de anticuerpos antimicrosómicos de hígado-riñón tipo 1 (anti-LKM-1). El cuadro que presenta tiene todas las características siguientes, EXCEPTO una de las siguientes:",A,A,A,True,1.372664451599121,
77,qa_trained,"Paciente de 2 años con fiebre, conjuntivitis, rinorrea y tos repetitiva. Su estado vacunal es desconocido. En la exploración presenta en la mucosa oral, a la altura de los premolares, puntos de color blanco azulado rodeados de un halo eritematoso. ¿Cuál de los siguientes es el diagnóstico más probable?:",A,A,D,False,1.3175113201141357,
78,qa_trained,Niña de 18 meses procedente de un país africano que acaba de ser adoptada y es atendida en consulta para un examen de salud. En la analítica se observan unos niveles de vitamina D muy bajos. Respecto a este hallazgo ¿cuál es el dato exploratorio menos probable?:,A,A,C,False,1.1996726989746094,
79,qa_trained,La puntuación de Apgar es un método práctico en la valoración del recién nacido. Incluye todos los siguientes signos EXCEPTO uno. ¿Cuál?:,A,A,B,False,1.0314130783081055,
80,qa_trained,"Niño de 8 años, atendido por dolor abdominal de 2 días de evolución. La noche anterior presentó una deposición con sangre. Esta mañana se ha levantado con dolor en ambos tobillos, no quiere andar y le han visto unas manchas en las piernas. A la exploración presenta buen estado general, auscultación normal, abdomen doloroso a la palpación sin signos irritación peritoneal. En la esfera ORL solo se aprecia una faringe roja. Presenta lesiones petequiales y equímosis en ambas piernas con inflamación de ambos tobillos. El diagnóstico clínico más probable con los datos aportados es:",D,D,A,False,2.2637884616851807,
81,qa_trained,"El síndrome hemolítico-urémico es una de las causas más frecuentes de insuficiencia renal aguda en niños pequeños. Se caracteriza típicamente por todo lo siguiente, EXCEPTO:",A,A,C,False,1.661236047744751,
82,qa_trained,"Sobre el tratamiento farmacológico de la manía aguda en el trastorno bipolar, señale la respuesta",A,A,C,False,1.348177433013916,
83,qa_trained,"Con respecto a la epidemiología de la esquizofrenia, señale la afirmación correcta:",D,D,B,False,1.1350877285003662,
84,qa_trained,"Médico de 50 años que con frecuencia acumula retraso de 2 horas en la consulta, creando algún conflicto, aunque es el que tiene menor cupo de pacientes. Empieza su jornada laboral antes de la hora para planificar y adelantar su trabajo, pero siempre es el último en salir. Explica: “no soporto dejar algo a medias, soy muy perfeccionista, tengo muchas cosas que hacer además de las visitas (burocracia, papeleos) y no tengo tiempo para nada más. No sé cómo lo hacen mis compañeros que tienen familia, aficiones... Yo no tengo tiempo ni para ir al gimnasio. Los fines de semana me quedo en casa, descansando. No tengo vida social."" A la exploración se aprecia una preocupación por los detalles, el orden y las normas, una incapacidad para discernir lo que es urgente y prioritario de lo que no lo es, una conducta inflexible y una incapacidad para delegar. ¿Cuál de las siguientes sería la orientación diagnóstica?:",A,A,C,False,2.7225043773651123,
